#,,,,,"generated_by='OpenQuake engine 3.11.0', start_date='2021-07-15T04:45:18', checksum=2366342461, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.01,PGA-0.004,PGA-0.002,PGA-0.00099
170.90000,-44.20000,7.372893E-02,1.182196E-01,1.630758E-01,2.212572E-01
170.90000,-44.10000,8.111767E-02,1.296196E-01,1.766427E-01,2.360532E-01
170.90000,-44.00000,9.027474E-02,1.436883E-01,1.953147E-01,2.583138E-01
170.90000,-43.90000,1.000448E-01,1.592341E-01,2.189715E-01,2.915926E-01
170.90000,-43.80000,1.110464E-01,1.766104E-01,2.425988E-01,3.277408E-01
170.90000,-43.70000,1.228596E-01,1.952515E-01,2.694668E-01,3.686645E-01
170.90000,-43.60000,1.334509E-01,2.056348E-01,2.718969E-01,3.550979E-01
170.90000,-43.50000,1.421046E-01,2.154953E-01,2.772111E-01,3.536399E-01
170.90000,-43.40000,1.500765E-01,2.283513E-01,2.964514E-01,3.757046E-01
170.90000,-43.30000,1.574345E-01,2.428201E-01,3.223030E-01,4.083333E-01
170.90000,-43.20000,1.651144E-01,2.673845E-01,3.701739E-01,4.941522E-01
170.90000,-43.10000,1.715270E-01,3.101960E-01,5.064428E-01,7.764722E-01
170.90000,-43.00000,1.712113E-01,2.996547E-01,4.413033E-01,6.187759E-01
170.90000,-42.90000,1.624182E-01,2.672875E-01,3.656211E-01,4.750614E-01
170.90000,-42.80000,1.467456E-01,2.339266E-01,3.109773E-01,3.946205E-01
170.90000,-42.70000,1.293719E-01,2.012319E-01,2.630001E-01,3.391429E-01
170.90000,-42.60000,1.141315E-01,1.740138E-01,2.294662E-01,2.898057E-01
170.90000,-42.50000,1.031575E-01,1.554132E-01,2.036341E-01,2.572762E-01
171.00000,-45.90000,2.511847E-02,4.020007E-02,5.688957E-02,7.929390E-02
171.00000,-45.80000,2.686178E-02,4.343383E-02,6.167826E-02,8.658340E-02
171.00000,-45.60000,3.082814E-02,5.074117E-02,7.238686E-02,1.015282E-01
171.00000,-45.50000,3.310558E-02,5.503708E-02,7.886370E-02,1.107137E-01
171.00000,-45.40000,3.557957E-02,5.957172E-02,8.616185E-02,1.212974E-01
171.00000,-45.30000,3.807859E-02,6.401315E-02,9.266491E-02,1.306626E-01
171.00000,-45.20000,4.048971E-02,6.789486E-02,9.758259E-02,1.372149E-01
171.00000,-45.10000,4.272071E-02,7.105649E-02,1.011419E-01,1.410560E-01
171.00000,-45.00000,4.474911E-02,7.360731E-02,1.037528E-01,1.435142E-01
171.00000,-44.90000,4.664778E-02,7.582141E-02,1.059261E-01,1.455106E-01
171.00000,-44.80000,4.854977E-02,7.802416E-02,1.081135E-01,1.475974E-01
171.00000,-44.70000,5.063308E-02,8.057136E-02,1.107266E-01,1.502280E-01
171.00000,-44.60000,5.309528E-02,8.391400E-02,1.144630E-01,1.542719E-01
171.00000,-44.50000,5.616318E-02,8.854727E-02,1.202303E-01,1.612463E-01
171.00000,-44.40000,5.969400E-02,9.409557E-02,1.282831E-01,1.712548E-01
171.00000,-44.30000,6.421570E-02,1.014060E-01,1.391144E-01,1.843421E-01
171.00000,-44.20000,7.006428E-02,1.108268E-01,1.514163E-01,2.017145E-01
171.00000,-44.10000,7.747479E-02,1.222379E-01,1.656758E-01,2.210117E-01
171.00000,-44.00000,8.708378E-02,1.374917E-01,1.852047E-01,2.455364E-01
171.00000,-43.90000,9.746742E-02,1.533930E-01,2.077042E-01,2.702879E-01
171.00000,-43.80000,1.089523E-01,1.712027E-01,2.318605E-01,3.038926E-01
171.00000,-43.70000,1.215624E-01,1.911997E-01,2.596141E-01,3.476838E-01
171.00000,-43.60000,1.330342E-01,2.041092E-01,2.709411E-01,3.566464E-01
171.00000,-43.50000,1.427755E-01,2.163277E-01,2.797378E-01,3.586558E-01
171.00000,-43.40000,1.517433E-01,2.298225E-01,2.989049E-01,3.799205E-01
171.00000,-43.30000,1.597611E-01,2.425265E-01,3.180671E-01,4.009883E-01
171.00000,-43.20000,1.679999E-01,2.601374E-01,3.481014E-01,4.424545E-01
171.00000,-43.10000,1.798266E-01,3.025672E-01,4.309469E-01,5.920224E-01
171.00000,-43.00000,1.902318E-01,3.487656E-01,5.405122E-01,7.909730E-01
171.00000,-42.90000,1.878160E-01,3.309975E-01,4.545976E-01,5.977410E-01
171.00000,-42.80000,1.646774E-01,2.698252E-01,3.647920E-01,4.656571E-01
171.00000,-42.70000,1.426033E-01,2.235488E-01,2.922431E-01,3.722270E-01
171.00000,-42.60000,1.248098E-01,1.895382E-01,2.473467E-01,3.147718E-01
171.00000,-42.50000,1.123274E-01,1.680014E-01,2.205751E-01,2.766937E-01
171.00000,-42.40000,1.042772E-01,1.548770E-01,2.015997E-01,2.548452E-01
171.10000,-45.40000,3.258944E-02,5.359264E-02,7.624730E-02,1.068043E-01
171.10000,-45.30000,3.495927E-02,5.801839E-02,8.336751E-02,1.175745E-01
171.10000,-45.20000,3.729286E-02,6.194668E-02,8.919836E-02,1.252621E-01
171.10000,-45.10000,3.947103E-02,6.528611E-02,9.331683E-02,1.304634E-01
171.10000,-45.00000,4.149419E-02,6.801905E-02,9.629107E-02,1.337352E-01
171.10000,-44.90000,4.338874E-02,7.031140E-02,9.852718E-02,1.358513E-01
171.10000,-44.80000,4.526624E-02,7.249591E-02,1.006111E-01,1.377626E-01
171.10000,-44.70000,4.728864E-02,7.493594E-02,1.030837E-01,1.401115E-01
171.10000,-44.60000,4.967113E-02,7.808346E-02,1.065514E-01,1.436801E-01
171.10000,-44.50000,5.264733E-02,8.240386E-02,1.117362E-01,1.496862E-01
171.10000,-44.40000,5.647172E-02,8.830033E-02,1.190942E-01,1.587197E-01
171.10000,-44.30000,6.089270E-02,9.525234E-02,1.290607E-01,1.706097E-01
171.10000,-44.20000,6.661736E-02,1.042406E-01,1.418577E-01,1.868123E-01
171.10000,-44.10000,7.396935E-02,1.156737E-01,1.568651E-01,2.092346E-01
171.10000,-44.00000,8.353779E-02,1.305538E-01,1.759619E-01,2.351244E-01
171.10000,-43.90000,9.450568E-02,1.477366E-01,1.985333E-01,2.596923E-01
171.10000,-43.80000,1.063370E-01,1.660411E-01,2.247403E-01,2.946969E-01
171.10000,-43.70000,1.192544E-01,1.847232E-01,2.467891E-01,3.227991E-01
171.10000,-43.60000,1.317717E-01,2.011780E-01,2.668553E-01,3.511371E-01
171.10000,-43.50000,1.427209E-01,2.162500E-01,2.830749E-01,3.694158E-01
171.10000,-43.40000,1.523953E-01,2.295818E-01,2.981843E-01,3.796275E-01
171.10000,-43.30000,1.612288E-01,2.420834E-01,3.152553E-01,3.974243E-01
171.10000,-43.20000,1.704975E-01,2.576824E-01,3.395416E-01,4.221924E-01
171.10000,-43.10000,1.851268E-01,2.942343E-01,3.942415E-01,5.151017E-01
171.10000,-43.00000,2.106318E-01,3.890214E-01,5.788546E-01,8.170174E-01
171.10000,-42.90000,2.252257E-01,4.446400E-01,6.343756E-01,8.511922E-01
171.10000,-42.80000,1.858803E-01,3.192993E-01,4.310262E-01,5.623035E-01
171.10000,-42.70000,1.545007E-01,2.423059E-01,3.219900E-01,4.062336E-01
171.10000,-42.60000,1.358388E-01,2.050945E-01,2.650701E-01,3.397788E-01
171.10000,-42.50000,1.219489E-01,1.809026E-01,2.351817E-01,2.964619E-01
171.10000,-42.40000,1.134530E-01,1.672928E-01,2.185378E-01,2.740685E-01
171.10000,-42.30000,1.087642E-01,1.606065E-01,2.099339E-01,2.657627E-01
171.10000,-42.20000,1.064871E-01,1.580335E-01,2.074606E-01,2.646630E-01
171.10000,-42.10000,1.052042E-01,1.570103E-01,2.070469E-01,2.652081E-01
171.20000,-45.20000,3.415290E-02,5.581829E-02,7.910720E-02,1.107126E-01
171.20000,-45.10000,3.636397E-02,5.940053E-02,8.443850E-02,1.180564E-01
171.20000,-45.00000,3.840763E-02,6.250496E-02,8.862136E-02,1.230300E-01
171.20000,-44.90000,4.036003E-02,6.510027E-02,9.141085E-02,1.258765E-01
171.20000,-44.80000,4.228181E-02,6.744729E-02,9.371424E-02,1.279209E-01
171.20000,-44.70000,4.431594E-02,6.992873E-02,9.621260E-02,1.302716E-01
171.20000,-44.60000,4.666686E-02,7.298083E-02,9.954023E-02,1.338443E-01
171.20000,-44.50000,4.956848E-02,7.704690E-02,1.043137E-01,1.396271E-01
171.20000,-44.40000,5.327867E-02,8.256069E-02,1.110668E-01,1.477189E-01
171.20000,-44.30000,5.791444E-02,8.978419E-02,1.202286E-01,1.587062E-01
171.20000,-44.20000,6.345239E-02,9.833207E-02,1.326568E-01,1.740615E-01
171.20000,-44.10000,7.065399E-02,1.095238E-01,1.480447E-01,1.957879E-01
171.20000,-44.00000,8.006024E-02,1.240444E-01,1.669598E-01,2.225445E-01
171.20000,-43.90000,9.133962E-02,1.417930E-01,1.896033E-01,2.510611E-01
171.20000,-43.80000,1.033468E-01,1.601035E-01,2.156510E-01,2.791027E-01
171.20000,-43.70000,1.165090E-01,1.791812E-01,2.386502E-01,3.093883E-01
171.20000,-43.60000,1.299307E-01,1.976733E-01,2.605159E-01,3.397184E-01
171.20000,-43.50000,1.420793E-01,2.143781E-01,2.786584E-01,3.593619E-01
171.20000,-43.40000,1.522996E-01,2.281210E-01,2.946512E-01,3.738422E-01
171.20000,-43.30000,1.620244E-01,2.416915E-01,3.136699E-01,3.959796E-01
171.20000,-43.20000,1.719203E-01,2.561398E-01,3.336087E-01,4.122485E-01
171.20000,-43.10000,1.869908E-01,2.876839E-01,3.772602E-01,4.775736E-01
171.20000,-43.00000,2.194284E-01,3.880184E-01,5.497125E-01,7.195996E-01
171.20000,-42.90000,2.487599E-01,5.270029E-01,7.481752E-01,9.877369E-01
171.20000,-42.80000,2.012227E-01,3.473966E-01,4.710246E-01,6.089249E-01
171.20000,-42.70000,1.658381E-01,2.580119E-01,3.436075E-01,4.297286E-01
171.20000,-42.60000,1.457736E-01,2.199570E-01,2.824734E-01,3.591405E-01
171.20000,-42.50000,1.320077E-01,1.941198E-01,2.500981E-01,3.168333E-01
171.20000,-42.40000,1.230596E-01,1.801447E-01,2.333575E-01,2.940241E-01
171.20000,-42.30000,1.187203E-01,1.746455E-01,2.280734E-01,2.897762E-01
171.20000,-42.20000,1.172642E-01,1.737371E-01,2.283736E-01,2.925977E-01
171.20000,-42.10000,1.169184E-01,1.738302E-01,2.287286E-01,2.925469E-01
171.20000,-42.00000,1.167735E-01,1.745552E-01,2.302256E-01,2.949451E-01
171.20000,-41.90000,1.157705E-01,1.740605E-01,2.303385E-01,2.958449E-01
171.30000,-45.10000,3.333479E-02,5.348968E-02,7.481655E-02,1.037500E-01
171.30000,-45.00000,3.549808E-02,5.707958E-02,8.006171E-02,1.113182E-01
171.30000,-44.90000,3.756681E-02,6.014438E-02,8.412492E-02,1.160708E-01
171.30000,-44.80000,3.958473E-02,6.284949E-02,8.727249E-02,1.189951E-01
171.30000,-44.70000,4.169066E-02,6.553435E-02,9.018253E-02,1.216758E-01
171.30000,-44.60000,4.405729E-02,6.860674E-02,9.355171E-02,1.251790E-01
171.30000,-44.50000,4.691152E-02,7.250486E-02,9.806533E-02,1.304826E-01
171.30000,-44.40000,5.050253E-02,7.765574E-02,1.042504E-01,1.384466E-01
171.30000,-44.30000,5.513393E-02,8.454560E-02,1.126722E-01,1.485679E-01
171.30000,-44.20000,6.062154E-02,9.310609E-02,1.241821E-01,1.626976E-01
171.30000,-44.10000,6.764193E-02,1.038912E-01,1.397801E-01,1.824089E-01
171.30000,-44.00000,7.673605E-02,1.180001E-01,1.582144E-01,2.090002E-01
171.30000,-43.90000,8.816795E-02,1.356505E-01,1.808706E-01,2.398919E-01
171.30000,-43.80000,1.001214E-01,1.544248E-01,2.071636E-01,2.722415E-01
171.30000,-43.70000,1.135287E-01,1.747527E-01,2.348802E-01,3.098134E-01
171.30000,-43.60000,1.275368E-01,1.940342E-01,2.562454E-01,3.340651E-01
171.30000,-43.50000,1.409345E-01,2.121031E-01,2.751245E-01,3.538615E-01
171.30000,-43.40000,1.518451E-01,2.270139E-01,2.927887E-01,3.718522E-01
171.30000,-43.30000,1.623089E-01,2.415690E-01,3.134084E-01,3.962424E-01
171.30000,-43.20000,1.721857E-01,2.545761E-01,3.298496E-01,4.083143E-01
171.30000,-43.10000,1.860935E-01,2.797958E-01,3.637145E-01,4.531455E-01
171.30000,-43.00000,2.122177E-01,3.491105E-01,4.683288E-01,6.046607E-01
171.30000,-42.90000,2.419340E-01,4.624579E-01,6.557811E-01,8.785413E-01
171.30000,-42.80000,2.136787E-01,3.636013E-01,5.022271E-01,6.525043E-01
171.30000,-42.70000,1.784696E-01,2.762881E-01,3.645981E-01,4.598003E-01
171.30000,-42.60000,1.557629E-01,2.328375E-01,2.993284E-01,3.754588E-01
171.30000,-42.50000,1.419112E-01,2.078021E-01,2.653420E-01,3.373871E-01
171.30000,-42.40000,1.330762E-01,1.933900E-01,2.487255E-01,3.151455E-01
171.30000,-42.30000,1.289246E-01,1.890097E-01,2.460378E-01,3.158880E-01
171.30000,-42.20000,1.281407E-01,1.896414E-01,2.493047E-01,3.244834E-01
171.30000,-42.10000,1.287689E-01,1.906935E-01,2.491056E-01,3.207348E-01
171.30000,-42.00000,1.295955E-01,1.924900E-01,2.510766E-01,3.226689E-01
171.30000,-41.90000,1.294679E-01,1.931597E-01,2.522977E-01,3.247111E-01
171.30000,-41.80000,1.274605E-01,1.910090E-01,2.502009E-01,3.223015E-01
171.30000,-41.70000,1.230768E-01,1.852973E-01,2.438497E-01,3.140572E-01
171.40000,-44.90000,3.494976E-02,5.542060E-02,7.695290E-02,1.062377E-01
171.40000,-44.80000,3.715887E-02,5.868173E-02,8.111879E-02,1.110499E-01
171.40000,-44.70000,3.937395E-02,6.170505E-02,8.472771E-02,1.146131E-01
171.40000,-44.60000,4.180203E-02,6.492417E-02,8.860954E-02,1.183993E-01
171.40000,-44.50000,4.464060E-02,6.874726E-02,9.301467E-02,1.233635E-01
171.40000,-44.40000,4.812722E-02,7.360096E-02,9.874924E-02,1.303772E-01
171.40000,-44.30000,5.257421E-02,8.001007E-02,1.064561E-01,1.402712E-01
171.40000,-44.20000,5.820110E-02,8.865353E-02,1.170316E-01,1.530678E-01
171.40000,-44.10000,6.495395E-02,9.896550E-02,1.319386E-01,1.713925E-01
171.40000,-44.00000,7.367148E-02,1.124689E-01,1.502458E-01,1.962431E-01
171.40000,-43.90000,8.469433E-02,1.295737E-01,1.724220E-01,2.272041E-01
171.40000,-43.80000,9.690887E-02,1.488590E-01,1.987294E-01,2.606426E-01
171.40000,-43.70000,1.103413E-01,1.695645E-01,2.282318E-01,3.015913E-01
171.40000,-43.60000,1.247120E-01,1.899554E-01,2.527516E-01,3.323009E-01
171.40000,-43.50000,1.392851E-01,2.099348E-01,2.745441E-01,3.560399E-01
171.40000,-43.40000,1.513577E-01,2.277220E-01,2.965674E-01,3.801734E-01
171.40000,-43.30000,1.624379E-01,2.425828E-01,3.161108E-01,3.999087E-01
171.40000,-43.20000,1.718027E-01,2.531765E-01,3.275455E-01,4.075354E-01
171.40000,-43.10000,1.832110E-01,2.699055E-01,3.487943E-01,4.286500E-01
171.40000,-43.00000,2.027889E-01,3.113384E-01,4.032778E-01,5.132645E-01
171.40000,-42.90000,2.325457E-01,4.079223E-01,5.745167E-01,7.595977E-01
171.40000,-42.80000,2.277545E-01,3.983146E-01,5.673081E-01,7.644681E-01
171.40000,-42.70000,1.953491E-01,3.107372E-01,4.146477E-01,5.426241E-01
171.40000,-42.60000,1.669408E-01,2.485628E-01,3.225043E-01,4.009564E-01
171.40000,-42.50000,1.508068E-01,2.207286E-01,2.794741E-01,3.520949E-01
171.40000,-42.40000,1.423314E-01,2.063787E-01,2.638069E-01,3.358136E-01
171.40000,-42.30000,1.388481E-01,2.027268E-01,2.636417E-01,3.414351E-01
171.40000,-42.20000,1.386079E-01,2.042511E-01,2.687668E-01,3.528467E-01
171.40000,-42.10000,1.400470E-01,2.070245E-01,2.695809E-01,3.487334E-01
171.40000,-42.00000,1.415858E-01,2.098698E-01,2.714509E-01,3.486837E-01
171.40000,-41.90000,1.420580E-01,2.112368E-01,2.728556E-01,3.499233E-01
171.40000,-41.80000,1.405434E-01,2.092132E-01,2.706388E-01,3.475101E-01
171.40000,-41.70000,1.362667E-01,2.030678E-01,2.637621E-01,3.400401E-01
171.40000,-41.60000,1.287139E-01,1.928356E-01,2.522559E-01,3.249562E-01
171.50000,-44.40000,4.612169E-02,7.033695E-02,9.447603E-02,1.245463E-01
171.50000,-44.30000,5.048243E-02,7.640937E-02,1.016352E-01,1.334533E-01
171.50000,-44.20000,5.604398E-02,8.446379E-02,1.113374E-01,1.455533E-01
171.50000,-44.10000,6.258056E-02,9.472934E-02,1.252075E-01,1.624613E-01
171.50000,-44.00000,7.088359E-02,1.075252E-01,1.433489E-01,1.855838E-01
171.50000,-43.90000,8.146769E-02,1.239018E-01,1.643151E-01,2.155115E-01
171.50000,-43.80000,9.374674E-02,1.432611E-01,1.894816E-01,2.463049E-01
171.50000,-43.70000,1.070292E-01,1.634232E-01,2.186702E-01,2.822446E-01
171.50000,-43.60000,1.215777E-01,1.848622E-01,2.457504E-01,3.214601E-01
171.50000,-43.50000,1.367930E-01,2.066239E-01,2.713878E-01,3.531458E-01
171.50000,-43.40000,1.502974E-01,2.287604E-01,3.029076E-01,3.937880E-01
171.50000,-43.30000,1.621596E-01,2.451257E-01,3.244028E-01,4.152530E-01
171.50000,-43.20000,1.710125E-01,2.529994E-01,3.293099E-01,4.135905E-01
171.50000,-43.10000,1.805910E-01,2.637621E-01,3.407003E-01,4.185762E-01
171.50000,-43.00000,1.960262E-01,2.899380E-01,3.724205E-01,4.621928E-01
171.50000,-42.90000,2.229414E-01,3.594011E-01,4.828095E-01,6.209004E-01
171.50000,-42.80000,2.412175E-01,4.280312E-01,6.057562E-01,8.156486E-01
171.50000,-42.70000,2.113213E-01,3.466403E-01,4.798476E-01,6.397420E-01
171.50000,-42.60000,1.782702E-01,2.653850E-01,3.468186E-01,4.331002E-01
171.50000,-42.50000,1.595851E-01,2.319595E-01,2.943660E-01,3.675395E-01
171.50000,-42.40000,1.502351E-01,2.178825E-01,2.754993E-01,3.478572E-01
171.50000,-42.30000,1.468347E-01,2.143185E-01,2.761801E-01,3.548745E-01
171.50000,-42.20000,1.470722E-01,2.166718E-01,2.826461E-01,3.683122E-01
171.50000,-42.10000,1.492711E-01,2.211717E-01,2.887253E-01,3.746191E-01
171.50000,-42.00000,1.515907E-01,2.249406E-01,2.918018E-01,3.734061E-01
171.50000,-41.90000,1.525554E-01,2.265238E-01,2.929929E-01,3.729487E-01
171.50000,-41.80000,1.511287E-01,2.244726E-01,2.894436E-01,3.679552E-01
171.50000,-41.70000,1.469966E-01,2.189029E-01,2.816989E-01,3.592544E-01
171.50000,-41.60000,1.402119E-01,2.085007E-01,2.696693E-01,3.462820E-01
171.60000,-44.30000,4.867515E-02,7.351009E-02,9.793270E-02,1.284617E-01
171.60000,-44.20000,5.410695E-02,8.117610E-02,1.070295E-01,1.400165E-01
171.60000,-44.10000,6.051306E-02,9.114114E-02,1.196833E-01,1.553202E-01
171.60000,-44.00000,6.836158E-02,1.031752E-01,1.372708E-01,1.768515E-01
171.60000,-43.90000,7.845747E-02,1.186945E-01,1.572362E-01,2.047731E-01
171.60000,-43.80000,9.073821E-02,1.379177E-01,1.813317E-01,2.360086E-01
171.60000,-43.70000,1.036513E-01,1.573880E-01,2.090700E-01,2.684487E-01
171.60000,-43.60000,1.181331E-01,1.788400E-01,2.367584E-01,3.057516E-01
171.60000,-43.50000,1.334729E-01,2.017002E-01,2.656017E-01,3.465177E-01
171.60000,-43.40000,1.479667E-01,2.269637E-01,3.043389E-01,4.010457E-01
171.60000,-43.30000,1.605129E-01,2.466810E-01,3.346650E-01,4.444191E-01
171.60000,-43.20000,1.692127E-01,2.520169E-01,3.311589E-01,4.237905E-01
171.60000,-43.10000,1.780276E-01,2.600831E-01,3.369690E-01,4.228319E-01
171.60000,-43.00000,1.921806E-01,2.806932E-01,3.613303E-01,4.497077E-01
171.60000,-42.90000,2.168182E-01,3.277814E-01,4.206887E-01,5.360611E-01
171.60000,-42.80000,2.500247E-01,4.303038E-01,6.010386E-01,8.008471E-01
171.60000,-42.70000,2.272489E-01,3.702494E-01,5.168327E-01,6.965765E-01
171.60000,-42.60000,1.908488E-01,2.860453E-01,3.753341E-01,4.815114E-01
171.60000,-42.50000,1.685374E-01,2.443063E-01,3.122879E-01,3.879986E-01
171.60000,-42.40000,1.576300E-01,2.269254E-01,2.865324E-01,3.587261E-01
171.60000,-42.30000,1.538191E-01,2.224890E-01,2.828112E-01,3.573827E-01
171.60000,-42.20000,1.543622E-01,2.254021E-01,2.908761E-01,3.722039E-01
171.60000,-42.10000,1.571805E-01,2.315589E-01,3.020341E-01,3.900059E-01
171.60000,-42.00000,1.604535E-01,2.381352E-01,3.125612E-01,4.027251E-01
171.60000,-41.90000,1.617434E-01,2.395474E-01,3.123485E-01,3.975952E-01
171.60000,-41.80000,1.603927E-01,2.368523E-01,3.066175E-01,3.874642E-01
171.60000,-41.70000,1.561008E-01,2.307203E-01,2.974447E-01,3.761333E-01
171.60000,-41.60000,1.491778E-01,2.215132E-01,2.849817E-01,3.626023E-01
171.70000,-44.30000,4.725144E-02,7.129722E-02,9.517483E-02,1.250077E-01
171.70000,-44.20000,5.240346E-02,7.848313E-02,1.036796E-01,1.356519E-01
171.70000,-44.10000,5.867523E-02,8.806071E-02,1.152585E-01,1.497992E-01
171.70000,-44.00000,6.619587E-02,9.948952E-02,1.316069E-01,1.697700E-01
171.70000,-43.90000,7.579229E-02,1.141399E-01,1.512059E-01,1.960813E-01
171.70000,-43.80000,8.783565E-02,1.323415E-01,1.742442E-01,2.275777E-01
171.70000,-43.70000,1.003667E-01,1.517870E-01,2.003987E-01,2.579698E-01
171.70000,-43.60000,1.143878E-01,1.723281E-01,2.277878E-01,2.914727E-01
171.70000,-43.50000,1.294426E-01,1.945395E-01,2.552431E-01,3.306724E-01
171.70000,-43.40000,1.441759E-01,2.193289E-01,2.896232E-01,3.767098E-01
171.70000,-43.30000,1.573005E-01,2.431059E-01,3.342047E-01,4.592855E-01
171.70000,-43.20000,1.665156E-01,2.484662E-01,3.273914E-01,4.204639E-01
171.70000,-43.10000,1.752723E-01,2.555561E-01,3.306570E-01,4.175396E-01
171.70000,-43.00000,1.882083E-01,2.710654E-01,3.472604E-01,4.267524E-01
171.70000,-42.90000,2.140878E-01,3.142807E-01,4.003838E-01,5.031767E-01
171.70000,-42.80000,2.609809E-01,4.304515E-01,5.858079E-01,7.611213E-01
171.70000,-42.70000,2.547428E-01,4.143273E-01,5.625139E-01,7.253528E-01
171.70000,-42.60000,2.075552E-01,3.168031E-01,4.218437E-01,5.559450E-01
171.70000,-42.50000,1.784305E-01,2.598097E-01,3.367266E-01,4.193528E-01
171.70000,-42.40000,1.649769E-01,2.365761E-01,2.997638E-01,3.732952E-01
171.70000,-42.30000,1.602055E-01,2.297916E-01,2.907957E-01,3.641894E-01
171.70000,-42.20000,1.605313E-01,2.320610E-01,2.967283E-01,3.741112E-01
171.70000,-42.10000,1.636253E-01,2.392379E-01,3.106827E-01,3.971696E-01
171.70000,-42.00000,1.672795E-01,2.474791E-01,3.260729E-01,4.238505E-01
171.70000,-41.90000,1.690379E-01,2.497070E-01,3.273446E-01,4.178538E-01
171.70000,-41.80000,1.677945E-01,2.468776E-01,3.211113E-01,4.059325E-01
171.70000,-41.70000,1.636344E-01,2.406385E-01,3.111728E-01,3.916421E-01
171.70000,-41.60000,1.567422E-01,2.313287E-01,2.980881E-01,3.766466E-01
171.70000,-41.50000,1.473923E-01,2.188290E-01,2.812202E-01,3.583987E-01
171.80000,-44.20000,5.084730E-02,7.619855E-02,1.009802E-01,1.323025E-01
171.80000,-44.10000,5.716734E-02,8.530651E-02,1.118973E-01,1.457905E-01
171.80000,-44.00000,6.433181E-02,9.640735E-02,1.270521E-01,1.642495E-01
171.80000,-43.90000,7.345647E-02,1.102867E-01,1.462152E-01,1.892719E-01
171.80000,-43.80000,8.490404E-02,1.275587E-01,1.682467E-01,2.201984E-01
171.80000,-43.70000,9.727389E-02,1.466804E-01,1.928152E-01,2.488100E-01
171.80000,-43.60000,1.106332E-01,1.660365E-01,2.195601E-01,2.795740E-01
171.80000,-43.50000,1.251328E-01,1.868794E-01,2.446370E-01,3.140227E-01
171.80000,-43.40000,1.401070E-01,2.105861E-01,2.752463E-01,3.560712E-01
171.80000,-43.30000,1.532089E-01,2.346873E-01,3.193330E-01,4.334740E-01
171.80000,-43.20000,1.632114E-01,2.434300E-01,3.205910E-01,4.131357E-01
171.80000,-43.10000,1.724599E-01,2.512733E-01,3.246340E-01,4.080587E-01
171.80000,-43.00000,1.844433E-01,2.634296E-01,3.360506E-01,4.097977E-01
171.80000,-42.90000,2.110302E-01,3.048103E-01,3.856787E-01,4.775115E-01
171.80000,-42.80000,2.746319E-01,4.462361E-01,5.939319E-01,7.563533E-01
171.80000,-42.70000,3.028763E-01,5.117207E-01,6.734386E-01,8.658915E-01
171.80000,-42.60000,2.254961E-01,3.525933E-01,4.795234E-01,6.469352E-01
171.80000,-42.50000,1.893652E-01,2.792850E-01,3.655114E-01,4.686529E-01
